wl_um,radiance,data_source
3.9588763981956956,0.01331185144519176,aeri
3.9596322452883905,0.045534623076248955,aeri
3.960388381055884,0.09254297651830977,aeri
3.961144805663586,0.006893190537138042,aeri
3.9619015192770304,0.044060109341177656,aeri
3.962658138696131,0.016792385901322027,aeri
3.9634158141839193,0.006656840795564125,aeri
3.9641730121501517,-0.0010246276215645697,aeri
3.9649308832977384,0.0397029012247789,aeri
3.9656890442805586,0.0164642912648417,aeri
3.9664474952649083,0.01604985380776705,aeri
3.96720623641721,-0.026270552863973593,aeri
3.9679652679040145,0.03010924272469907,aeri
3.9687245898919996,0.004886622897045687,aeri
3.96948381786039,0.0077442092367749835,aeri
3.9702441060388614,0.04073730283561723,aeri
3.9710039155494665,0.056546609143469394,aeri
3.9717644010640374,0.015104240864381028,aeri
3.97252517791501,-0.0018438638731169837,aeri
3.97328624626983,0.03788178811180598,aeri
3.9740476062960712,-0.0202113651939559,aeri
3.974808872441047,0.029750369429496444,aeri
3.9755712020337532,0.022694976762996463,aeri
3.9763330520647227,0.0074729025506857505,aeri
3.977095580306891,0.08975620064949286,aeri
3.9778584010601925,0.003987130063811833,aeri
3.978621514492974,0.03226630524380412,aeri
3.9793849207737106,0.06028681826009474,aeri
3.9801486200710072,0.0787952511428224,aeri
3.980912612553598,0.003088491153044978,aeri
3.9816765113359187,0.06945928100509499,aeri
3.982441477750247,0.005023103121342622,aeri
3.9832059634505845,0.024330587735755863,aeri
3.9839711302154543,0.02131390422782075,aeri
3.98473659101115,0.05132869771291955,aeri
3.9855023460071854,0.007000957648978557,aeri
3.986268395373204,0.08405925659192916,aeri
3.987034351182191,0.05417543697862845,aeri
3.9878013778944177,-0.0016784971374562614,aeri
3.9885679229941524,-0.020708778900137663,aeri
3.9893351513897173,-0.014423165108569577,aeri
3.9901026750053576,0.022115249556696394,aeri
3.990870494011502,0.07170830159845451,aeri
3.9916386085787097,-0.001225955683736415,aeri
3.9924070188776715,0.0727470295667474,aeri
3.9931757250792104,0.04189868509596212,aeri
3.993944337911093,0.03647470705174382,aeri
3.9947140258739657,0.023136245681530863,aeri
3.995483231066131,0.009536369489088068,aeri
3.99625312243862,0.11302455564204814,aeri
3.997023310569687,0.07414956500538014,aeri
3.997793795630946,0.021544001707792727,aeri
3.9985645777941436,0.07861309800947971,aeri
3.999335266735939,0.07270627186086219,aeri
4.000107034113999,0.043689240170320116,aeri
4.000878317818208,0.017531012381601048,aeri
4.001650289958446,0.035357414397994946,aeri
4.002422560061256,0.0363677071992769,aeri
4.003195128299178,0.005052789698497061,aeri
4.003967994844891,0.04435572037151795,aeri
4.004741159871203,0.10094284892546694,aeri
4.005514623551057,0.011465076939108561,aeri
4.006287994203402,0.037724898786740006,aeri
4.007062447563832,0.038282785545993514,aeri
4.007836416086219,0.09234962172182754,aeri
4.008611075960733,0.08060390514323586,aeri
4.009386035355424,0.045757835406769094,aeri
4.010161294444037,0.028802998202074194,aeri
4.0109368534004535,0.06977261746808822,aeri
4.01171231948274,0.07915257444032342,aeri
4.012488871612895,0.025694483708523588,aeri
4.013264937997212,0.07182772867140767,aeri
4.014041698014117,0.03157388187085342,aeri
4.014818758770164,0.10396363042245012,aeri
4.015596120440041,0.06941011539759773,aeri
4.016373783198575,0.01101195241097801,aeri
4.017151747220726,0.07362075288168461,aeri
4.017930012681592,0.07516194770353826,aeri
4.018708185468877,0.04263658706923718,aeri
4.019487448620529,0.11455482797472771,aeri
4.02026622485616,0.06286673742671424,aeri
4.021045697672535,0.005932514422940818,aeri
4.021825472805056,0.09476986546588058,aeri
4.022605550429636,0.00616298457800432,aeri
4.023385930722323,0.059932147818757345,aeri
4.024166218500043,0.04958906770740938,aeri
4.024947600016902,0.04607068518158426,aeri
4.025728493705278,0.09302463333466125,aeri
4.026510086279972,0.060796239907150336,aeri
4.027291982404981,0.06393438227239609,aeri
4.028074182257179,0.0871390318972242,aeri
4.028856686013572,0.023669137229168056,aeri
4.029639493851307,0.03733048198566118,aeri
4.030422605947668,0.01511003964524368,aeri
4.031205625736414,0.07604810546769711,aeri
4.03198974362609,0.08874269785807543,aeri
4.032773372511096,0.06985507880500763,aeri
4.033557703263095,0.030509110073362274,aeri
4.034342339162118,0.12416745260821732,aeri
4.035127280386277,0.06435381649693839,aeri
4.035912527113824,0.06951672363676542,aeri
4.036697681697715,0.05228400652831184,aeri
4.037483937792782,0.07080847500483939,aeri
4.0382697039660425,0.06638469878615623,aeri
4.03905617433734,0.14298820709954865,aeri
4.039842951105276,0.06954973158574576,aeri
4.040630034448936,0.05127742016975251,aeri
4.041417424547546,0.044962618222156976,aeri
4.04220512158047,0.0870163921498197,aeri
4.042993125727215,0.014842543158600667,aeri
4.043781037944606,0.07999886291218827,aeri
4.044570056080887,0.10352946571970309,aeri
4.045358583113156,0.050891911246654195,aeri
4.046147817357125,0.06064684726964674,aeri
4.04693735961445,0.039505773382952754,aeri
4.04772721006548,0.07092003685233851,aeri
4.048517368890702,0.05974056351193264,aeri
4.049307435955991,0.009266470331489366,aeri
4.05009861238638,0.08934992479798877,aeri
4.0508892967909365,0.04364555262995447,aeri
4.051680690764077,0.07109814525348279,aeri
4.052472394015876,0.09826773943705439,aeri
4.053264406727667,0.08609625485833765,aeri
4.054056729080929,0.08721528562599216,aeri
4.054849361257281,0.1042421105859961,aeri
4.055642303438484,0.07372376664783717,aeri
4.056435154081154,0.04242170458502713,aeri
4.0572291185432015,0.13163485820127824,aeri
4.058022589791181,0.06607516022115727,aeri
4.05881677365487,0.11195248380908723,aeri
4.059611268434263,0.11978126968655378,aeri
4.060406074311974,0.12085370585776259,aeri
4.061201191470763,0.07561495269279164,aeri
4.061996217266023,0.06702836259973673,aeri
4.062792360363335,0.08066437909315687,aeri
4.063588009320061,0.12264861092855874,aeri
4.064384373275601,0.0764205226617524,aeri
4.065181049428076,0.07202060014880071,aeri
4.065978037961107,0.043498007525386004,aeri
4.0667753390584584,0.12276642034899066,aeri
4.067572952904039,0.07378854951442264,aeri
4.068370879681904,0.07958981371127598,aeri
4.06916871532489,0.07568845779690439,aeri
4.069967672771419,0.10609136102686088,aeri
4.070766134883087,0.09801150370436335,aeri
4.0715653150746425,0.10904486424993316,aeri
4.072364809120825,0.07024785004837136,aeri
4.0731646172065545,0.07447748233712467,aeri
4.073964739516901,0.08629445623083827,aeri
4.074764770873072,0.09874730060414354,aeri
4.075565927552438,0.09392880312494455,aeri
4.076366587965722,0.0838418266387818,aeri
4.077167968868593,0.07575370247908889,aeri
4.077969664923507,0.15560554729705067,aeri
4.078771676316407,0.11630506492076635,aeri
4.079574003233381,0.1132276834999596,aeri
4.080376645860664,0.03285432692134603,aeri
4.081179604384638,0.14093456256890372,aeri
4.081982472190498,0.10700274930992049,aeri
4.082786469868916,0.12197783583900886,aeri
4.083589970080924,0.1358834096528742,aeri
4.084394193898039,0.07317955162127981,aeri
4.085198734545861,0.06412366461806886,aeri
4.086003592211654,0.07513934420066314,aeri
4.086808767082831,0.14349893457714924,aeri
4.087613851422422,0.09351986423282799,aeri
4.088420069191718,0.14231310867468075,aeri
4.089225788558673,0.11936495957208672,aeri
4.090032233967418,0.17467565248328468,aeri
4.090838997520728,0.061070166414859794,aeri
4.091646079406903,0.15148230607861765,aeri
4.092453479814393,0.10727652423661047,aeri
4.093261198931795,0.09331076215068303,aeri
4.094069236947855,0.08457673909658533,aeri
4.094877184675962,0.0922461781504229,aeri
4.095686270431685,0.14538563630942025,aeri
4.0964948565786745,0.11314462887712894,aeri
4.097304171917921,0.10431170513546476,aeri
4.098113807101703,0.13132213014602245,aeri
4.098923762319663,0.12494144654343267,aeri
4.099734037761594,0.10869835815998595,aeri
4.100544223108049,0.15620148635998,aeri
4.101355550077291,0.07928136693520098,aeri
4.10216637649715,0.1587371264398401,aeri
4.102977934573329,0.0908883641182956,aeri
4.103789813824602,0.19774476605137498,aeri
4.1046020144416655,0.09730994440124052,aeri
4.105414536615366,0.1642377420151052,aeri
4.106227380536703,0.1399934262771616,aeri
4.107040546396824,0.07121847064762477,aeri
4.107853622412835,0.15533856538677784,aeri
4.108667844698775,0.14049227356926486,aeri
4.10948156522287,0.12142693503089655,aeri
4.110296020589211,0.08060341410141353,aeri
4.111110798852262,0.13802668594129167,aeri
4.11192590020408,0.13886762917961198,aeri
4.112741324836881,0.12469077824285595,aeri
4.1135566598241295,0.12442237195453276,aeri
4.11437314471504,0.18441818864890328,aeri
4.115189126898729,0.10886649869198303,aeri
4.116005846416507,0.12409039121295988,aeri
4.116822890178523,0.12006400592563923,aeri
4.1176402583779055,0.12194617869013921,aeri
4.118457951207937,0.1950121517523421,aeri
4.119275968862055,0.09286484987527606,aeri
4.12009431153385,0.1356966338566884,aeri
4.120912564819359,0.141749491739158,aeri
4.121731972705601,0.15447350699665258,aeri
4.1225508766660806,0.14130043243770676,aeri
4.123370521182558,0.178658216637853,aeri
4.124190491686877,0.16045990577614716,aeri
4.125010788373553,0.12450266922075283,aeri
4.125831411437256,0.17095077296110087,aeri
4.126651945319444,0.12744937010502813,aeri
4.1274736374752035,0.1454152268677284,aeri
4.128294824755094,0.18233562443139947,aeri
4.129116755111017,0.08736659606014477,aeri
4.129939012819548,0.2081757605480238,aeri
4.130761598076291,0.17637469097255123,aeri
4.131584511077004,0.13369236674894297,aeri
4.132407752017601,0.1766840068150166,aeri
4.133231321094152,0.17048104442381484,aeri
4.134054801256527,0.15787108535663175,aeri
4.134879444440182,0.15293447729808735,aeri
4.13570358152334,0.1790062886451459,aeri
4.136528464940952,0.18883061837649082,aeri
4.137353677477119,0.14615247190830372,aeri
4.138179219328853,0.20846970223377634,aeri
4.139005090693321,0.1816331195598271,aeri
4.139830873354731,0.1790287492867704,aeri
4.1406578227499224,0.19853574594005582,aeri
4.141484265089775,0.1686659615311965,aeri
4.142311456312722,0.17457122988901624,aeri
4.143138978036508,0.17310506898871533,aeri
4.143966830459249,0.20019224585623155,aeri
4.144795013779217,0.1506415428376095,aeri
4.145623528194845,0.1732148397498512,aeri
4.146452373904723,0.20233043880941415,aeri
4.147281131187129,0.20227247186669667,aeri
4.148111060002386,0.1560644665353862,aeri
4.148940480531583,0.2067118296346438,aeri
4.149770653239349,0.16802185425928046,aeri
4.1506011582366025,0.1907321890916041,aeri
4.15143199572289,0.19632171205192325,aeri
4.152263165897916,0.2129641737003407,aeri
4.153094247863073,0.17135208289568593,aeri
4.153926505113812,0.19585971805032906,aeri
4.154758253118909,0.2153963512407251,aeri
4.155590755880247,0.19370956535994954,aeri
4.156423592331155,0.16703734385334432,aeri
4.1572567626723,0.21572742062934927,aeri
4.1580902671045115,0.26924105401833676,aeri
4.1589241058287785,0.23265035478070276,aeri
4.159758279046254,0.2132355497436196,aeri
4.160592364337872,0.21426676323111554,aeri
4.161427629766236,0.20818662534328866,aeri
4.1622623847121405,0.23099268710974577,aeri
4.163097897747363,0.19570217099545112,aeri
4.163933746283872,0.2375206529432644,aeri
4.1647699305237875,0.2446871638561142,aeri
4.1656064506693955,0.2357203083552371,aeri
4.166442883113374,0.21943558047537753,aeri
4.167280499487636,0.28382447562398866,aeri
4.168117604415111,0.25267507371601966,aeri
4.168955470039042,0.27286799411113244,aeri
4.169793672582426,0.2219195305306378,aeri
4.170632212248524,0.2607535400144993,aeri
4.171471089240762,0.2974857041162881,aeri
4.172310303762729,0.3117982846021637,aeri
4.1731498560181794,0.2817541692873861,aeri
4.173989320864627,0.32175649659838385,aeri
4.174829974545361,0.29711288101212746,aeri
4.175670115536388,0.32611066952839596,aeri
4.176511020595114,0.3070579985541595,aeri
4.177352264408449,0.3354637857697131,aeri
4.178193847181132,0.33531329499273765,aeri
4.179035769118069,0.35574253044677295,aeri
4.179877603876999,0.3742450958981215,aeri
4.180720631305146,0.4112273329829749,aeri
4.181563145074515,0.4417450189377344,aeri
4.1824064255486215,0.47051105642139374,aeri
4.183250046213883,0.5044971427594518,aeri
4.1840940072761965,0.5184308232061993,aeri
4.184938308941628,0.5586171217836821,aeri
4.185782951416406,0.5846422280187826,aeri
4.18662793490693,0.5918085429830002,aeri
4.187472831520875,0.6684750462144808,aeri
4.188318925761638,0.7117130829160101,aeri
4.189164505094601,0.6720351895693263,aeri
4.19001085454228,0.6855829166056479,aeri
4.19085754604009,0.7227672874518343,aeri
4.191704579795431,0.6760346849787369,aeri
4.192551956015872,0.7605531083285845,aeri
4.193399245597647,0.7724984993448638,aeri
4.194247736683161,0.7197494390696801,aeri
4.1950957118870535,0.7256898987616421,aeri
4.195944459873054,0.7094311528010266,aeri
4.196793551364409,0.7525273005479026,aeri
4.1976429865696945,0.7312663999928313,aeri
4.198492765697658,0.7356119571329561,aeri
4.199342888957215,0.710538099835923,aeri
4.200193356557449,0.7135978036633149,aeri
4.201043737829435,0.7146433645931852,aeri
4.201895325617138,0.7920557467591548,aeri
4.202746396268092,0.7542715284414152,aeri
4.2035982431504495,0.6418951867959665,aeri
4.204450435421346,0.7348238304963831,aeri
4.205302973290885,0.7250295941718748,aeri
4.206155856969342,0.7268139037559921,aeri
4.207008654564532,0.7130810730464701,aeri
4.207862662594957,0.7288378170095134,aeri
4.208716152510063,0.7287817617909578,aeri
4.209570421354773,0.7275497764049734,aeri
4.210425037062225,0.7493313697989452,aeri
4.211279999843722,0.7519190414181482,aeri
4.212135309910735,0.7838823691855706,aeri
4.212990967474908,0.6832576996617746,aeri
4.213846972748056,0.7784290999430835,aeri
4.214702892257542,0.6581207273427342,aeri
4.215560027269404,0.7324105763150879,aeri
4.216416642904716,0.850455433889554,aeri
4.2172740409588325,0.5324816669259411,aeri
4.2181317877834825,0.7637663644124221,aeri
4.218989883591518,0.4697023483166213,aeri
4.219848328595963,0.7759501790349475,aeri
4.220706688088951,0.4604739554119054,aeri
4.221566267047048,0.8763957728456572,aeri
4.2224253256452755,0.7314903933993042,aeri
4.223285169391782,1.078271718681902,aeri
4.224145363402318,0.6321861589283642,aeri
4.225005907890951,0.9161767700767905,aeri
4.225866803071924,0.5665680592079485,aeri
4.226728049159654,0.788188329472043,aeri
4.227589646368732,-0.07826130322986842,aeri
4.228451158395344,0.7616612400100626,aeri
4.229313895010174,0.44777273326130224,aeri
4.230176109997799,1.983106379207408,aeri
4.231039113663416,0.45001638502856595,aeri
4.23190246952586,0.5612601333927499,aeri
4.232766177800774,0.8689955567770791,aeri
4.23363023870398,0.8333334660875817,aeri
4.234494214684308,0.16530977399819394,aeri
4.235359419259428,0.7365859816995902,aeri
4.23622410121928,0.7332423063830975,aeri
4.237089574618344,0.8127628701851976,aeri
4.237955401727339,0.6237987031804372,aeri
4.238821582763147,0.8865497748872222,aeri
4.239688117942824,0.8553409474239381,aeri
4.240555007483606,0.7689498446657549,aeri
4.241422251602907,0.27963717019990486,aeri
4.242289411137915,1.1722968059520444,aeri
4.243157804447608,0.6086945775403364,aeri
4.2440256738685935,0.7194406711184042,aeri
4.244894338299631,3.1452179507041667,aeri
4.245763358398817,0.2821979096265008,aeri
4.24663273438463,0.9407310548580944,aeri
4.247502466475736,1.3851824675076754,aeri
4.248372114249679,0.657354221105374,aeri
4.2492429998493675,0.8051495092665446,aeri
4.250113360567539,0.7399356343390353,aeri
4.250984519089214,0.8021058751348897,aeri
4.2518560348120715,0.7087898745555333,aeri
4.252727907955851,0.8491710545442054,aeri
4.253600138740473,0.7106899650489016,aeri
4.254472727386039,0.814960152675795,aeri
4.255345674112829,0.6004076274692658,aeri
4.256218536870844,0.8419266897595785,aeri
4.257092642692112,0.8361595177198161,aeri
4.2579662223523265,0.7630210596515835,aeri
4.258840603428637,0.8073988013304304,aeri
4.259715343690182,0.7048861147416192,aeri
4.260590443358331,0.7634566878359316,aeri
4.261465902654635,0.8027402112093354,aeri
4.2623412782570025,0.6733186715219456,aeri
4.263217901018821,0.8122129775797347,aeri
4.264093996622038,0.7301656978356472,aeri
4.264970896467519,0.8134769742746111,aeri
4.265848157051533,0.9982724509165144,aeri
4.266725778596724,0.7170140336333375,aeri
4.267603761325924,0.8461420236513425,aeri
4.268482105462146,1.1398476815757441,aeri
4.2693608112285855,0.5582769217461095,aeri
4.270239433659495,0.8591631368621866,aeri
4.271119308545826,0.9925517498358891,aeri
4.271998654987923,0.9786540886802579,aeri
4.272878809327269,0.820263702182427,aeri
4.273759326415464,0.6873265751165649,aeri
4.2746402064768105,0.8147632546755186,aeri
4.2755214497357965,0.6765828556493588,aeri
4.276402609941968,0.8366672963056484,aeri
4.277285026745562,0.9837500494296073,aeri
4.278166914102639,0.14184101330127358,aeri
4.279049612216352,0.9079753417729818,aeri
4.27993267465281,0.7646182672130329,aeri
4.280816101637611,0.8531353418075854,aeri
4.281699893396544,0.6707704364585549,aeri
4.282584050155584,0.8674864630455171,aeri
4.283468572140889,0.7336540165186209,aeri
4.284353011442025,1.007317313811152,aeri
4.285238712695878,0.7484256243845998,aeri
4.286123883211496,0.9499321920556393,aeri
4.287009868181773,0.7420907760368054,aeri
4.287896219511812,0.9537167072605536,aeri
4.2887829374288975,0.7152940756146224,aeri
4.289670022160502,0.8100848302691112,aeri
4.290557024498703,1.2927018436682671,aeri
4.291445292978102,0.6250507241259959,aeri
4.292333029712251,0.8835925928009595,aeri
4.293221583794178,0.7754807858715437,aeri
4.294110505830702,0.7802161690275067,aeri
4.2949997960504245,0.8493634051293654,aeri
4.295889454682142,0.8179139600545339,aeri
4.296779481954838,0.8823095647633966,aeri
4.297669878097685,0.8306465490700304,aeri
4.298560192226239,0.7378643020420977,aeri
4.299451777911482,0.8110348521018073,aeri
4.300342830553684,0.8760719810792459,aeri
4.301234704285388,0.6639481683119597,aeri
4.302126948035852,0.9148219062630143,aeri
4.3030195620353915,0.8203013321459547,aeri
4.303912546514514,0.8603548255032502,aeri
4.304805449278335,1.468984647412372,aeri
4.305699627834498,0.7626334706227097,aeri
4.306593272335879,0.8177452926798587,aeri
4.307487740854134,0.864230103684804,aeri
4.30838258100727,1.548791566310459,aeri
4.309277793026944,0.7734018839507049,aeri
4.310173377145011,0.8992477396687223,aeri
4.3110693335935135,0.7836649631488883,aeri
4.311965662604688,1.3093340691176776,aeri
4.3128619102903665,0.734660357805639,aeri
4.313759439244974,0.9132055730676173,aeri
4.31465643284094,0.8330969763554663,aeri
4.3155542542398795,1.2007009671456983,aeri
4.316452449365462,0.7630115273941392,aeri
4.317351018451089,0.860736714850803,aeri
4.318249961730353,0.8350989475055861,aeri
4.319148823991522,1.0590793320138805,aeri
4.320048971805141,0.7709755501982658,aeri
4.320948583243665,0.9333212527453885,aeri
4.321849025447313,0.8386770732132931,aeri
4.322749843015371,0.8420555822268877,aeri
4.323651036182604,0.8483100939010233,aeri
4.324552605183973,0.9374590919144469,aeri
4.325454550254633,0.850208738620233,aeri
4.326356871629936,0.9372593930601586,aeri
4.327259112387878,0.9796087273912186,aeri
4.32816218688848,0.8690147724328415,aeri
4.3290656384008415,0.9060928802073099,aeri
4.329969467161104,0.8960954430066469,aeri
4.330873673405602,0.9141102602697102,aeri
4.331778257370871,0.8539054070984755,aeri
4.332683219293641,0.9167559737232803,aeri
4.333588559410844,0.8665536166584304,aeri
4.334494277959605,0.8472471748271552,aeri
4.335399916297992,0.8691934058785593,aeri
4.336306392230135,0.907215347492944,aeri
4.337213247306289,0.9060452101665508,aeri
4.338120481764378,0.9115594505814237,aeri
4.3390280958425205,0.9022270429337736,aeri
4.339936089779037,0.9050951311524419,aeri
4.340844463812449,0.8899485443037468,aeri
4.3417527579563995,0.891548061231156,aeri
4.342661892707201,0.9258068408315334,aeri
4.343571408271535,0.9037976556014795,aeri
4.344481304888719,0.9203737324199269,aeri
4.345391582798275,0.8738166096824367,aeri
4.346302242239925,0.890240441855939,aeri
4.3472132834535895,0.9183366370449062,aeri
4.348124706679393,0.9105296490269149,aeri
4.349036512157659,0.9224858557801355,aeri
4.349948238164764,0.8973989640184187,aeri
4.350860808675888,0.9597332233725469,aeri
4.35177376216154,0.9600226891694075,aeri
4.35268709886285,0.9154931987513124,aeri
4.353600819021154,0.9231939236186006,aeri
4.35451492287799,0.9107522853148095,aeri
4.355429410675098,0.9414483142492938,aeri
4.35634381933085,0.9270938003061736,aeri
4.35725907553983,0.9273557986997005,aeri
4.358174716415402,0.9623015680790021,aeri
4.359090742200117,0.9392542304153413,aeri
4.360007153136736,0.939299220499647,aeri
4.360923949468219,0.965178730500096,aeri
4.361841131437735,0.9108488378439216,aeri
4.362758699288655,0.9335986652507778,aeri
4.363676653264554,0.9790290334623306,aeri
4.364594528528955,0.9551605886340189,aeri
4.365513255290547,0.9005798398716731,aeri
4.366432368908955,0.8953604011399863,aeri
4.367351869628576,0.9662153922586442,aeri
4.368271757694013,0.9619103198772014,aeri
4.369192033350077,0.9574123478821142,aeri
4.370112696841782,0.9166253350194382,aeri
4.371033281960886,0.9685341908943033,aeri
4.371954721663068,0.9195763176840893,aeri
4.372876549937055,0.9344650715044729,aeri
4.37379876702869,0.9100681257955702,aeri
4.374721373184026,0.9854791987606878,aeri
4.37564436864932,0.9444327716509376,aeri
4.376567753671038,0.9119598928649358,aeri
4.377491528495856,0.9925751801609534,aeri
4.3784156933706555,0.9142368206440503,aeri
4.379339780314526,0.9150695055454409,aeri
4.380264725832964,0.9109876540471809,aeri
4.381190062143159,0.9796316776112076,aeri
4.382115789492829,0.9231048528713832,aeri
4.383041908129901,0.9526132138276503,aeri
4.383968418302511,0.9253174654879527,aeri
4.384895320259009,0.960554295924215,aeri
4.3858221446327645,0.9900761284226639,aeri
4.386749830704229,0.9084164494210321,aeri
4.387677909305755,0.9539462163620979,aeri
4.388606380686532,0.9276136120364356,aeri
4.389535245095959,0.9079709682923701,aeri
4.390464502783646,0.9560187250762121,aeri
4.391394153999417,0.9795814710220968,aeri
4.392324198993304,0.9482799799472214,aeri
4.393254638015553,0.9248082852277903,aeri
4.394184999908812,0.9496048201672024,aeri
4.395116227539545,0.9455018427473332,aeri
4.396047849950523,0.9495852652168724,aeri
4.396979867392841,0.9819060831851812,aeri
4.397912280117807,0.987560244758484,aeri
4.398845088376944,0.9519293803456541,aeri
4.399778292421983,0.9293953401421663,aeri
4.400711419695719,0.9590389822539651,aeri
4.40164541586791,0.9895977331046619,aeri
4.402579808582365,0.9449305606327542,aeri
4.403514598091674,0.9242046983129104,aeri
4.404449784648643,1.0264198093415229,aeri
4.405385368506291,0.9662036314808583,aeri
4.406321349917855,0.9752496101188016,aeri
4.407257729136783,0.9360871581303639,aeri
4.408194506416742,1.0294211451466984,aeri
4.409131207391495,0.9535452738354308,aeri
4.410068781353505,0.9419717628404742,aeri
4.411006754138711,0.9925098297416816,aeri
4.411945126001641,1.0212956206885793,aeri
4.412883897197043,0.9800321945325186,aeri
4.413823067979879,0.9517209329767722,aeri
4.414762638605332,0.9975091396087697,aeri
4.415702133292971,0.993171038284631,aeri
4.41664250416729,0.9581799233226915,aeri
4.417583275650941,0.9539516096375504,aeri
4.4185244479999755,1.016274888929657,aeri
4.419466021470663,0.9650125109289742,aeri
4.420407996319493,0.9294632791655851,aeri
4.421350372803168,0.9808224198012366,aeri
4.422293151178618,0.9863293526165964,aeri
4.423236331702985,0.9759766541611925,aeri
4.424179436768258,0.9491168854837339,aeri
4.425123422158827,0.989194483106902,aeri
4.4260678104709354,0.9938111179869793,aeri
4.427012601962606,0.9872455045519857,aeri
4.427957796892084,0.9438486690198762,aeri
4.428903395517833,0.9752321097312785,aeri
4.429849398098539,1.0000202890253245,aeri
4.430795325597471,1.0083149827411035,aeri
4.431742136660169,0.9501688896946532,aeri
4.432689352455078,0.9527985469862832,aeri
4.433636973241767,1.0371183311522394,aeri
4.4345849992800295,0.9728260611175336,aeri
4.4355334308298815,0.9133694148839823,aeri
4.436482268151559,0.9942441356950904,aeri
4.437431511505525,1.0644680633373085,aeri
4.438381161152462,0.9399262917057362,aeri
4.439330736209245,0.9075848067898405,aeri
4.440281199019019,0.9924755699108248,aeri
4.4412320689050215,1.0418175146838364,aeri
4.442183346128831,0.9501941925933738,aeri
4.4431350309522495,0.8849204155936883,aeri
4.444087123637303,0.9665256618761289,aeri
4.445039624446242,1.046207037405149,aeri
4.445992051052493,0.8991954646251441,aeri
4.446945368689878,0.8870946204451965,aeri
4.447899095239119,0.9377949287158002,aeri
4.448853230963366,0.9764452847878393,aeri
4.449807776125999,0.9477425423324881,aeri
4.450762730990619,0.9047652731818737,aeri
4.451718095821058,0.9291622181634921,aeri
4.452673870881372,1.0050714134295535,aeri
4.453630056435843,1.0025616530059451,aeri
4.454586168292439,0.9390657443357059,aeri
4.455543175420805,0.8746466435848828,aeri
4.456500593837408,0.9754119872899744,aeri
4.457458423807442,1.023461956217814,aeri
4.458416665596327,0.986163907141281,aeri
4.459375319469713,0.9066287007430138,aeri
4.460334385693478,0.9063025494377682,aeri
4.461293378617204,1.0263218856496248,aeri
4.462253270131152,0.9652774346195447,aeri
4.46321357479435,0.8913382151991265,aeri
4.464174292873593,0.8675694641918744,aeri
4.465135424635905,1.022076159994933,aeri
4.46609697034854,0.9996989531679575,aeri
4.467058930278982,0.8439024361209927,aeri
4.468021304694946,0.9023969876790023,aeri
4.4689840938643774,0.9493936144651682,aeri
4.469946810252067,1.0366980883504902,aeri
4.470910429522854,0.8518743521374164,aeri
4.4718744643521955,0.8912373497816787,aeri
4.472838915008962,0.9515470774710744,aeri
4.47380378176226,0.9829685169792164,aeri
4.4747690648814205,0.9532916554775045,aeri
4.475734764636013,0.8490751482473277,aeri
4.4767003920173085,0.8703904483019332,aeri
4.4776669256411035,0.859201256740004,aeri
4.478633876710295,1.0178657188319695,aeri
4.479601245495381,0.8474756786340185,aeri
4.480569032267098,0.9739054809069866,aeri
4.481537237296412,0.836733318863863,aeri
4.482505860854526,0.9657438280617685,aeri
4.483474903212876,0.8418000417280939,aeri
4.484444364643134,0.8401286223868775,aeri
4.485413754232178,0.7699591663409822,aeri
4.486384054409674,0.8355472566491458,aeri
4.4873547744753655,0.8903018423541855,aeri
4.488325914701864,0.8209284926425623,aeri
4.4892974753620205,0.8441852166284929,aeri
4.49026945672892,0.7693297938810456,aeri
4.491241859075883,0.7384216767662957,aeri
4.492214190000919,0.7253709882483453,aeri
4.4931874349154235,0.6826675769438686,aeri
4.49416110163124,0.6484816962201023,aeri
4.495135190422641,0.5937134288811002,aeri
4.496109701564133,0.7070732298156216,aeri
4.497084635330463,0.4484474069983592,aeri
4.498059991996616,0.6280543397371149,aeri
4.499035771837815,0.567089645257562,aeri
4.500011975129524,0.7042735492510087,aeri
4.500988107545485,0.6563043274709202,aeri
4.501965158350799,0.6568217554136668,aeri
4.502942633434305,0.618199919152704,aeri
4.503920533072423,0.7559114623766454,aeri
4.5048988575418125,0.7179562742855674,aeri
4.505877607119374,0.8407726882990586,aeri
4.506856782082251,0.768396714539297,aeri
4.507835886599754,0.8542384712023159,aeri
4.5088159129499115,0.7858062756829041,aeri
4.509796365518115,0.8387621278649825,aeri
4.51077724458247,0.7854086868142524,aeri
4.511758550421325,0.7678424243858936,aeri
4.512740283313272,0.7675334309438145,aeri
4.513722443537145,0.8450018624310293,aeri
4.51470503137202,0.8019714732520781,aeri
4.515688047097215,0.8875134534720668,aeri
4.516670992937629,0.7643959582703056,aeri
4.517654865065392,0.8630133557899686,aeri
4.518639165922753,0.7767482944896432,aeri
4.519623895790008,0.9038562412801894,aeri
4.520609054947694,0.7435789971696235,aeri
4.521594643676595,0.9492598019065569,aeri
4.52258066225774,0.7427525882249748,aeri
4.523566611395809,0.8583139036174436,aeri
4.524553490307503,0.774718192980808,aeri
4.525540799915853,0.815242104316226,aeri
4.526528540502872,0.7687705174255859,aeri
4.527516712350813,0.9692095365603995,aeri
4.5285053157421835,0.6835908583381912,aeri
4.529494350959731,0.7932372228391047,aeri
4.530483818286453,0.6981429109853526,aeri
